Variable Name,Variable Label,cluster_labels,Risk,Score,,,,,,
CCBP_EORS_RATE,"Total number of emergency and other relief services per 1,000 people",0,Transportation Risk,-1,,,,,,
CCBP_TOT_EORS,Total number of emergency and other relief services,0,Transportation Risk,-1,,,,,,
HIFLD_UC,Total number of urgent care organizations,0,Transportation Risk,-1,,,,,,
HIFLD_UC_RATE,"Total number of urgent care organizations per 1,000 population",0,Transportation Risk,-1,,,,,,
POS_HOSP_ED_RATE,"Total number of hospitals with emergency department per 1,000 population",0,Transportation Risk,-1,,,,,,
POS_TOT_HOSP_AMBULANCE,Total number of hospitals with ambulance services,0,Transportation Risk,-1,,,,,,
POS_TOT_HOSP_ED,Total number of hospitals with emergency department,0,Transportation Risk,-1,,,,,,
ERS_RUCA1_2010,Primary Rural-Urban Commuting Area Code 2010  (ZIP level),1,Transportation Risk,0,,,,,,
ERS_RUCA2_2010,Secondary Rural-Urban Commuting Area Code 2010 (ZIP level),1,Transportation Risk,0,,,,,,
POINT_ZIP,Flag for ZIPs associated bulk mail delivery points for large facilities (ZIP level),1,Transportation Risk,0,,,,,,
ZCTA,"ZIP Code Tabulation Area, 5-digits",1,Transportation Risk,0,,,,,,
ZIPCODE,"ZIP Code, 5-digits",1,Transportation Risk,0,,,,,,
AHRF_IP_DAY_NH_HOSP_RATE,"Total number of hospital inpatient days including nursing homes per 1,000 population",3,financial Risk,1,,,,,,
AHRF_IP_DAY_STNG_LT_RATE,"Total number of inpatient days in short-term, non-general, and long-term hospitals per 1,000 population",3,financial Risk,1,,,,,,
AHRF_IP_DAY_ST_G_HOSP_RATE,"Total number of inpatient days in short-term general hospitals per 1,000 population",3,financial Risk,1,,,,,,
AHRF_OP_VST_LT_ER_OP_RATE,"Total number of outpatient visits in long-term hospital emergency departments per 1,000 population",3,financial Risk,1,,,,,,
AHRF_OP_VST_ST_G_ER_OP_RATE,"Total number of outpatient visits in short-term general hospital emergency department and other outpatient visits per 1,000 population",3,financial Risk,1,,,,,,
AHRF_OP_VST_ST_G_OTHR_RATE,"Total number of outpatient visits in other short-term general hospitals per 1,000 population",3,financial Risk,1,,,,,,
AHRF_TOT_ER_VST_ST_G_HOSP,Total number of emergency department visits in short-term general hospitals,3,financial Risk,1,,,,,,
AHRF_TOT_MCR_IP_DAY_ST_G,"Total Medicare inpatient days, short-term general hospitals",3,financial Risk,1,,,,,,
AHRF_TOT_MDCD_IP_DAY_ST_G,"Total Medicaid inpatient days, short-term general hospitals",3,financial Risk,1,,,,,,
AHRF_TOT_OUTPAT_VST_STNGH,Total number of outpatient visits in short-term non-general hospital emergency department and other outpatient visits,3,financial Risk,1,,,,,,
AHRF_MCR_BN_READM_RATE,"Total number of Medicare beneficiary hospital readmission rate, fee for service",5,financial Risk,1,,,,,,
AHRF_PCT_PRESC_PEN,Percentage of Medicare eligible beneficiaries enrolled in a prescription drug plan per 100 population,5,financial Risk,-1,,,,,,
AHRF_PRESC_ENROLLMENT,Total number of Medicare prescription drug plan enrollees,5,financial Risk,-1,,,,,,
AHRF_TOT_MCR_BN_READM,"Total number of Medicare beneficiary acute hospital readmissions, fee for service",5,financial Risk,-1,,,,,,
MGV_PCT_MEDICAID,Percentage of Medicare FFS beneficiaries who are eligible for Medicaid for at least one month,5,financial Risk,-1,,,,,,
MGV_TOT_BEN_FFS,Total number of Medicare FFS beneficiaries,5,financial Risk,-1,,,,,,
MGV_TOT_BEN_PART_A_B,Total number of Medicare beneficiaries with Part A and Part B,5,financial Risk,-1,,,,,,
MP_MEDICARE_ADVTG_ENROLLED,Total number of Medicare Advantage enrollees in the county,5,financial Risk,-1,,,,,,
MP_MEDICARE_ELIGIBLES,Total number of Medicare eligibles in the county,5,financial Risk,-1,,,,,,
MP_PCT_ADVTG_PEN,Percentage of Medicare eligible beneficiaries enrolled in a Medicare Advantage plan per 100 population,5,financial Risk,-1,,,,,,
PC_PCT_MEDICARE_APPRVD_FULL_AMT,Percentage of clinicians who accept Medicare Approved Amounts in full,5,financial Risk,-1,,,,,,
PC_PCT_MCARE_MAY_ACPT_APPRVD_AMT,Percentage of clinicians who may accept the Medicare Approved Amounts,5,financial Risk,-1,,,,,,
AHRF_HOSPS_RATE,"Total number of hospitals per 1,000 population",9,Social Environmental Risk,-1,,,,,,
AHRF_HOSPS_RATE,"Total number of hospitals per 1,000 population",9,Transportation Risk,-1,,,,,,
AHRF_HOSP_MOBILE_RATE,"Total number of hospitals with mobile health services per 1,000 population",9,Social Environmental Risk,-1,,,,,,
AHRF_HOSP_MOBILE_RATE,"Total number of hospitals with mobile health services per 1,000 population",9,Transportation Risk,-1,,,,,,
AHRF_HOSP_TEACHING,Total number of teaching hospitals,9,Social Environmental Risk,-1,,,,,,
AHRF_HOSP_TEACHING,Total number of teaching hospitals,9,Transportation Risk,-1,,,,,,
AHRF_TOT_HOSPS,Total number of hospitals,9,Social Environmental Risk,-1,,,,,,
AHRF_TOT_HOSPS,Total number of hospitals,9,Transportation Risk,-1,,,,,,
AHRF_TOT_HOSP_MOBILE,Total number of hospitals with mobile health services,9,Social Environmental Risk,-1,,,,,,
AHRF_TOT_HOSP_MOBILE,Total number of hospitals with mobile health services,9,Transportation Risk,-1,,,,,,
POS_HOSP_ALC_RATE,"Total number of hospitals with alcohol and/or drug abuse inpatient care per 1,000 population",9,Social Environmental Risk,-1,,,,,,
POS_HOSP_ALC_RATE,"Total number of hospitals with alcohol and/or drug abuse inpatient care per 1,000 population",9,Transportation Risk,-1,,,,,,
POS_HOSP_BURN_RATE,"Total number of hospitals with burn care per 1,000 population",9,Social Environmental Risk,-1,,,,,,
POS_HOSP_BURN_RATE,"Total number of hospitals with burn care per 1,000 population",9,Transportation Risk,-1,,,,,,
POS_TOT_HOSP_ALC,Total number of hospitals with alcohol and/or drug abuse inpatient care,9,Social Environmental Risk,-1,,,,,,
POS_TOT_HOSP_ALC,Total number of hospitals with alcohol and/or drug abuse inpatient care,9,Transportation Risk,-1,,,,,,
POS_TOT_HOSP_BURN,Total number of hospitals with burn care,9,Social Environmental Risk,-1,,,,,,
POS_TOT_HOSP_BURN,Total number of hospitals with burn care,9,Transportation Risk,-1,,,,,,
POS_TOT_HOSP_REHAB,Total number of hospitals with rehabilitative care,9,Social Environmental Risk,-1,,,,,,
POS_TOT_HOSP_REHAB,Total number of hospitals with rehabilitative care,9,Transportation Risk,-1,,,,,,
NOAAS_TOT_FLOOD,Total number of floods,11,Climate Risk,1,,,,,,
NOAAS_TOT_HAIL,Total number of hail events,11,Climate Risk,1,,,,,,
NOAAS_TOT_HEAT_EVENTS,Total number of heat events,11,Climate Risk,1,,,,,,
NOAAS_TOT_HURRICANE_STORM,Total number of hurricanes and tropical storms,11,Climate Risk,1,,,,,,
NOAAS_TOT_STORMEVENT,Total number of storm events,11,Climate Risk,1,,,,,,
NOAAS_TOT_TORNADO,Total number of tornadoes,11,Climate Risk,1,,,,,,
NOAAS_TOT_WILDFIRE,Total number of wildfires,11,Climate Risk,1,,,,,,
NOAAS_TOT_WIND,Total number of wind events,11,Climate Risk,1,,,,,,
ACS_PCT_MEDICARE_ONLY,Percentage of population with Medicare only,13,financial Risk,-1,,,,,,
ACS_PCT_OTHER_INS,Percentage of population with other health insurance coverage combinations,13,financial Risk,-1,,,,,,
ACS_PCT_PRIVATE_ANY,Percentage of population with any private health insurance coverage,13,financial Risk,-1,,,,,,
ACS_PCT_PRIVATE_EMPL,Percentage of population with employer-based health insurance,13,financial Risk,-1,,,,,,
ACS_PCT_PRIVATE_MDCR,Percentage of population with employer-based and Medicare insurance coverage,13,financial Risk,-1,,,,,,
ACS_PCT_PRIVATE_OTHER,Percentage of population with other private-only health insurance combinations,13,financial Risk,-1,,,,,,
ACS_PCT_PRIVATE_SELF,Percentage of population with direct-purchase health insurance only,13,financial Risk,-1,,,,,,
ACS_PCT_PUBLIC_OTHER,Percentage of population with other public-only health insurance combinations,13,financial Risk,-1,,,,,,
ACS_PCT_PVT_EMPL_DRCT,Percentage of population with employer-based and direct-purchase coverage,13,financial Risk,-1,,,,,,
ACS_PCT_PVT_EMPL_DRCT_BELOW64,Percentage of population with employer-based and direct-purchase coverage (ages 64 and below),13,financial Risk,-1,,,,,,
CCBP_PCT_HEALTH_EMPLOYMENT,Percentage of employment attributed to health care,13,financial Risk,-1,,,,,,
AHRF_PREV_HOSP_RATE,Preventable hospital stays rate,14,Transportation Risk,1,,,,,,
POS_PCT_HOSP_FOR_PROFIT,Percentage of hospitals that are private for-profit hospitals,14,Transportation Risk,1,,,,,,
POS_PCT_HOSP_GOV,"Percentage of hospitals that are government (federal, state, local, district) hospitals",14,Transportation Risk,-1,,,,,,
POS_PCT_HOSP_NON_PROFIT,Percentage of hospitals that are private not-for-profit hospitals,14,Transportation Risk,-1,,,,,,
CCD_TOT_STUDENTS,Total enrollment,18,Educational Challenges,-1,,,,,,
CRDC_PCT_APEXAM_ONEORMORE,Percentage of all students who took one or more Advanced Placement exams,18,Educational Challenges,-1,,,,,,
CRDC_PCT_GTENR_STUDENTS,Percentage of all students who are enrolled in a gifted and talented education program,18,Educational Challenges,-1,,,,,,
CRDC_PCT_LAW_REFERRAL,Percentage of all students who were referred to a law enforcement agency,18,Educational Challenges,-1,,,,,,
CRDC_PCT_LEP_STUDENTS,Percentage of all students with limited English proficiency,18,Educational Challenges,-1,,,,,,
CRDC_PCT_RETAIN,Percentage of all students who were retained,18,Educational Challenges,-1,,,,,,
CRDC_TOT_DIST_ENROLL,Total number of students enrolled in distance educational courses,18,Educational Challenges,1,,,,,,
CRDC_TOT_STUD_IDEA,Total number of Individuals with Disabilities Education Act (IDEA) students in the county,18,Educational Challenges,-1,,,,,,
CRDC_TOT_STUD_LEP,Total number of students with limited English proficiency in the county,18,Educational Challenges,1,,,,,,
AMFAR_MEDAMATFAC_RATE,"Total number of substance abuse treatment facilities offering all three medication assisted treatment services that accept Medicaid per 1,000 population",23,Social Environmental Risk,-1,,,,,,
AMFAR_MEDSAFAC_RATE,"Total number of substance abuse services facilities accepting Medicaid per 1,000 population",23,Social Environmental Risk,-1,,,,,,
AMFAR_TOT_AMATFAC,Total number of substance abuse treatment facilities with all three medication assisted treatment services,23,Social Environmental Risk,-1,,,,,,
AMFAR_TOT_MEDAMATFAC,Total number of substance abuse treatment facilities offering all three medication assisted treatment services that accept Medicaid,23,Social Environmental Risk,-1,,,,,,
AMFAR_TOT_MEDSAFAC,Total number of substance abuse services facilities accepting Medicaid,23,Social Environmental Risk,-1,,,,,,
MGV_PER_CAPITA_ACTUAL_EM,Per capita Medicare E&M actual payment,24,financial Risk,-1,,,,,,
MGV_PER_CAPITA_ACTUAL_HC,Per capita Medicare FQHC/RHC actual payment,24,financial Risk,-1,,,,,,
MGV_PER_CAPITA_ACTUAL_IP,Per capita Medicare inpatient actual payment,24,financial Risk,-1,,,,,,
MGV_PER_CAPITA_ACTUAL_OP,Per capita Medicare outpatient actual payment,24,financial Risk,-1,,,,,,
MGV_PER_CAPITA_ACTUAL_PA,Per capita Medicare post acute care actual payment,24,financial Risk,-1,,,,,,
MGV_PER_CAPITA_STD_EM,Per capita Medicare E&M standardized payment,24,financial Risk,-1,,,,,,
MGV_PER_CAPITA_STD_HC,Per capita Medicare FQHC/RHC standardized payment,24,financial Risk,-1,,,,,,
MGV_PER_CAPITA_STD_IP,Per capita Medicare inpatient standardized payment,24,financial Risk,-1,,,,,,
MGV_PER_CAPITA_STD_OP,Per capita Medicare outpatient standardized payment,24,financial Risk,-1,,,,,,
MGV_PER_CAPITA_STD_PA,Per capita Medicare post acute care standardized payment,24,financial Risk,-1,,,,,,
CCBP_CFS_RATE,"Total number of community food services per 1,000 people",26,Food Security,1,,,,,,
CCBP_FF_RATE,"Total number of limited service restaurants (fast food establishments) per 1,000 people",26,Food Security,1,,,,,,
CCBP_FSR_RATE,"Total number of full service restaurants per 1,000 people",26,Food Security,1,,,,,,
CCBP_TOT_CFS,Total number of community food services,26,Food Security,1,,,,,,
CCBP_TOT_FF,Total number of limited service restaurants (fast food establishments),26,Food Security,1,,,,,,
CCBP_TOT_FSR,Total number of full service restaurants,26,Food Security,1,,,,,,
FEA_TOT_FOODBANK,Total number of food banks (from Feeding America's nationwide network of food banks),26,Food Security,1,,,,,,
SAIPE_PCT_POV_0_17,Estimated percentage of people aged 0-17 in poverty,31,financial Risk,1,,,,,,
SAIPE_TOT_POV_0_17,Estimated number of people aged 0-17 in poverty,31,financial Risk,1,,,,,,
SAIPE_TOT_POV_5_17,Estimated number of related children aged 5-17 in families in poverty,31,financial Risk,1,,,,,,
ACS_PCT_NONVET_POV_18_64,Percentage of civilian nonveterans with income below the poverty level in the past 12 months (between ages 18 and 64),31,financial Risk,1,,,,,,
ACS_PCT_VET_POV_18_64,Percentage of civilian veterans with income below the poverty level in past 12 months (between ages 18 and 64),31,financial Risk,1,,,,,,
SAIPE_PCT_POV,Estimated percentage of people of all ages in poverty,31,financial Risk,1,,,,,,
SAIPE_PCT_POV_5_17,Estimated percentage of related children aged 5-17 in families in poverty,31,financial Risk,1,,,,,,
SAIPE_TOT_POV,Estimated number of people of all ages in poverty,31,financial Risk,1,,,,,,
ACS_PCT_GRP_QRT,Percentage of persons in institutionalized group quarters,33,Social Environmental Risk,-1,,,,,,
CCBP_SA_RATE,"Total number of social associations per 1,000 people",33,Social Environmental Risk,-1,,,,,,
CCBP_TOT_SA,Total number of social associations,33,Social Environmental Risk,-1,,,,,,
CRDC_TOT_ALT,Total number of alternative schools in the county,35,Educational Challenges,-1,,,,,,
CRDC_TOT_CHARTER,Total number of charter schools in the county,35,Educational Challenges,-1,,,,,,
CRDC_TOT_LEA,Total number of Local Education Authorities in a county,35,Educational Challenges,-1,,,,,,
CRDC_TOT_MAGNET,Total number of magnet schools or schools operating a magnet program in the county,35,Educational Challenges,-1,,,,,,
CRDC_TOT_SCHOOLS,Total number of public schools in the county,35,Educational Challenges,-1,,,,,,
CRDC_TOT_SCH_FIREARM,Total number of schools in the county with at least one incident that involved a shooting,35,Educational Challenges,1,,,,,,
CRDC_TOT_SPEDS,Total number of special education schools in the county,35,Educational Challenges,-1,,,,,,
CRDC_TOT_STUDENTS,Total number of students in the county,35,Educational Challenges,-1,,,,,,
AHRF_CARDIAC_IC_HOSP_RATE,"Total number of short-term general hospitals with cardiac intensive care per 1,000 population",36,Transportation Risk,-1,,,,,,
AHRF_LT_HOSP_RATE,"Total number of long-term hospitals per 1,000 population",36,Transportation Risk,-1,,,,,,
AHRF_OPRT_ROOM_RATE,"Total number of operating rooms in short-term general hospitals per 1,000 population",36,Transportation Risk,-1,,,,,,
AHRF_ST_COMM_HOSP_RATE,"Total number of short-term community hospitals per 1,000 population",36,Transportation Risk,-1,,,,,,
AHRF_ST_G_HOSP_RATE,"Total number of short-term general hospitals per 1,000 population",36,Transportation Risk,-1,,,,,,
AHRF_ST_N_G_HOSP_RATE,"Total number of short-term non-general hospitals per 1,000 population",36,Transportation Risk,-1,,,,,,
AHRF_TOT_CARDIAC_IC_HOSP,Total number of short-term general hospitals with cardiac intensive care,36,Transportation Risk,-1,,,,,,
AHRF_TOT_OPRT_ROOM,Total number of operating rooms in short-term general hospitals,36,Transportation Risk,-1,,,,,,
AHRF_TOT_ST_COMM_HOSP,Total number of short-term community hospitals,36,Transportation Risk,-1,,,,,,
AHRF_TOT_ST_G_HOSP,Total number of short-term general hospitals,36,Transportation Risk,-1,,,,,,
AHRF_TOT_ST_N_G_HOSP,Total number of short-term non-general hospitals,36,Transportation Risk,-1,,,,,,
ACS_MDN_GRNDPRNT_INC,"Median income of grandparent householder and/or spouse responsible for grandchildren under 18 (dollars, inflation-adjusted to data file year)",37,financial Risk,-1,,,,,,
ACS_MDN_GRNDPRNT_NO_PRNT_INC,"Median income of grandparent householder and/or spouse responsible for grandchildren under 18 and no parent present (dollars, inflation-adjusted to data file year)",37,financial Risk,-1,,,,,,
ACS_PCT_CHILDREN_GRANDPARENT,Percentage of children living with a grandparent householder (ages 17 and below),37,financial Risk,1,,,,,,
ACS_PCT_GRANDP_NO_RESPS,Percentage of children living with grandparent householder whose grandparent is not responsible for them,37,financial Risk,-1,,,,,,
ACS_PCT_GRANDP_RESPS_NO_P,Percentage of children living with grandparent householder whose grandparent is responsible for them: parent not present,37,financial Risk,1,,,,,,
ACS_PCT_GRANDP_RESPS_P,Percentage of children living with grandparent householder whose grandparent is responsible for them: parent present,37,financial Risk,1,,,,,,
ACS_TOT_GRANDCHILDREN_GP,Total grandchildren under 18 living with grandparent householder,37,financial Risk,1,,,,,,
ACS_PCT_MEDICAID_ANY_BELOW64,Percentage of population with any Medicaid/means-tested public health insurance coverage (ages 64 and below),43,financial Risk,-1,,,,,,
ACS_PCT_PRIVATE_ANY_BELOW64,Percentage of population with any private health insurance coverage (ages 64 and below),43,financial Risk,-1,,,,,,
ACS_PCT_PRIVATE_EMPL_BELOW64,Percentage of population with employer-based health insurance only (ages 64 and below),43,financial Risk,-1,,,,,,
ACS_PCT_PRIVATE_SELF_BELOW64,Percentage of population with direct-purchase health insurance only (ages 64 and below),43,financial Risk,-1,,,,,,
ACS_PCT_UNINSURED_BELOW64,Percentage of population with no health insurance (ages 64 and below),43,financial Risk,1,,,,,,
ACS_PCT_MEDICAID_ANY,Percentage of population with any Medicaid/means-tested public health insurance coverage,43,financial Risk,-1,,,,,,
ACS_PCT_PRIVATE_MDCR_35_64,Percentage of population with direct-purchase and Medicare health insurance (between ages 35 and 64),43,financial Risk,-1,,,,,,
ACS_PCT_PRIVATE_OTHER_BELOW64,Percentage of population with other private-only health insurance combinations (ages 64 and below),43,financial Risk,-1,,,,,,
ACS_PCT_PUBLIC_OTHER_BELOW64,Percentage of population with other public-only health insurance combinations (ages 64 and below),43,financial Risk,-1,,,,,,
ACS_PCT_SELF_MDCR_ABOVE35,Percentage of population with direct-purchase and Medicare health insurance (ages 35 and over),43,financial Risk,-1,,,,,,
ACS_PCT_UNINSURED,Percentage of population with no health insurance coverage,43,financial Risk,1,,,,,,
FARA_TRACT_LILA_1_20,Indicator for low income and low access tract measured at 1 mile for urban areas and 20 miles for rural areas,44,Transportation Risk,0,,,,,,
FARA_TRACT_LILA_1_20,Indicator for low income and low access tract measured at 1 mile for urban areas and 20 miles for rural areas,44,financial Risk,0,,,,,,
FARA_TRACT_LILA_VEHICLE_20,Indicator for low income and low access tract using vehicle access or low income and low access tract measured at 20 miles,44,Transportation Risk,0,,,,,,
FARA_TRACT_LILA_VEHICLE_20,Indicator for low income and low access tract using vehicle access or low income and low access tract measured at 20 miles,44,financial Risk,0,,,,,,
ACS_TOT_HH,Total number of households,46,Housing Challenges,1,,,,,,
CCBP_CHS_RATE,"Total number of community housing services per 1,000 people",46,Housing Challenges,-1,,,,,,
CCBP_TOT_CHS,Total number of community housing services,46,Housing Challenges,-1,,,,,,
ACS_MEDIAN_INC_F,"Median income of female population (dollars, ages 15 and over with income in the past 12 months, inflation-adjusted to data file year)",47,financial Risk,-1,,,,,,
ACS_MEDIAN_INC_M,"Median income of male population (dollars, ages 15 and over with income in the past 12 months, inflation-adjusted to data file year)",47,financial Risk,-1,,,,,,
ACS_MEDIAN_NONVET_INC,"Median income of civilian nonveteran population (dollars, ages 18 and over, inflation-adjusted to data file year)",47,financial Risk,-1,,,,,,
ACS_MEDIAN_VET_INC,"Median income of civilian veterans (dollars, ages 18 and over, inflation-adjusted to data file year)",47,financial Risk,-1,,,,,,
ACS_PER_CAPITA_INC,"Per capita income (dollars, inflation-adjusted to data file year)",47,financial Risk,-1,,,,,,
CDC_USCS_AGE_ADJ_INC_RATE,"Total age-adjusted cancer incidence per 100,000 people in the county",48,Disease Risk,1,,,,,,
CDC_USCS_AGE_ADJ_MORT_RATE,"Total age-adjusted cancer mortality per 100,000 people in the county",48,Disease Risk,1,,,,,,
CDC_USCS_TOT_INC_COUNT,Total cancer incidence in the county,48,Disease Risk,1,,,,,,
CDC_USCS_TOT_MORT_COUNT,Total cancer mortality in the county,48,Disease Risk,1,,,,,,
CHR_PCT_MENTAL_DISTRESS,Percentage of adults reporting 14 or more days of poor mental health per month,50,Lifestyle,-1,,,,,,
CHR_PCT_PHYSICAL_DISTRESS,Percentage of adults reporting 14 or more days of poor physical health per month,50,Lifestyle,-1,,,,,,
CHR_PCT_POOR_HEALTH,Percentage of adults reporting fair or poor health (age-adjusted),50,Lifestyle,-1,,,,,,
ACS_PCT_HH_NO_COMP_DEV,Percentage of households without a computing device,51,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_OTHER_COMP,Percentage of households with other type of computer,51,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_OTHER_COMP_ONLY,Percentage of households with other type of computer only,51,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_PC,Percentage of households with a desktop or laptop,51,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_PC_ONLY,Percentage of households with a desktop or laptop with no other type of computing device,51,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_SMARTPHONE,Percentage of households with a smartphone,51,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_SMARTPHONE_ONLY,Percentage of households with a smartphone with no other type of computing device,51,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_TABLET,Percentage of households with a tablet or other portable wireless computer,51,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_TABLET_ONLY,Percentage of households with a tablet or other portable wireless computer with no other type of computing device,51,Technology Access Risk,-1,,,,,,
FARA_PCT_LA_1_AIAN,"Percentage of tract population who are American Indian or Alaska Native living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",53,Food Security,1,,,,,,
FARA_PCT_LA_1_ASIAN,"Percentage of tract population who are Asian living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",53,Food Security,1,,,,,,
FARA_PCT_LA_1_BLACK,"Percentage of tract population who are Black or African American living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",53,Food Security,1,,,,,,
FARA_PCT_LA_1_HISP,"Percentage of tract population who are Hispanic or Latino living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",53,Food Security,1,,,,,,
FARA_PCT_LA_1_MR,"Percentage of tract population who are not included in the White, Black or African American, American Indian or Alaska Native, Asian, and Native Hawaiian or Other Pacific Islander race categories or who identify as more than one race living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",53,Food Security,1,,,,,,
FARA_PCT_LA_1_NHPI,"Percentage of tract population who are Native Hawaiian or Other Pacific Islander living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",53,Food Security,1,,,,,,
FARA_PCT_LA_1_WHITE,"Percentage of tract population who are White living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",53,Food Security,1,,,,,,
ACS_PCT_RENTER_HU_ABOVE65,Percentage of renter-occupied housing units occupied by householders aged 65 and above,55,Housing Challenges,1,,,,,,
ACS_PCT_RENTER_HU_ABOVE65,Percentage of renter-occupied housing units occupied by householders aged 65 and above,55,financial Risk,-1,,,,,,
ACS_PCT_1UP_OWNER_1ROOM,Percentage of owner-occupied housing units with more than one occupant per room,55,Housing Challenges,-1,,,,,,
ACS_PCT_1UP_OWNER_1ROOM,Percentage of owner-occupied housing units with more than one occupant per room,55,financial Risk,-1,,,,,,
ACS_PCT_1UP_PERS_1ROOM,Percentage of housing units with more than one occupant per room,55,Housing Challenges,-1,,,,,,
