Variable Name,Variable Label,cluster_labels,Risk,Score,,,,,,
ACS_PCT_1UP_PERS_1ROOM,Percentage of housing units with more than one occupant per room,55,financial Risk,-1,,,,,,
ACS_PCT_1UP_RENT_1ROOM,Percentage of renter-occupied housing units with more than one occupant per room,55,Housing Challenges,-1,,,,,,
ACS_PCT_1UP_RENT_1ROOM,Percentage of renter-occupied housing units with more than one occupant per room,55,financial Risk,-1,,,,,,
ACS_PCT_OWNER_HU,Percentage of occupied housing units: owner-occupied,55,Housing Challenges,1,,,,,,
ACS_PCT_OWNER_HU,Percentage of occupied housing units: owner-occupied,55,financial Risk,1,,,,,,
ACS_PCT_OWNER_HU_CHILD,Percentage of owner-occupied housing units with children,55,Housing Challenges,1,,,,,,
ACS_PCT_OWNER_HU_CHILD,Percentage of owner-occupied housing units with children,55,financial Risk,1,,,,,,
ACS_PCT_OWNER_HU_COST_30PCT,Percentage of owner-occupied housing units with selected monthly owner costs equal to 30 percent or more of household income,55,Housing Challenges,1,,,,,,
ACS_PCT_OWNER_HU_COST_30PCT,Percentage of owner-occupied housing units with selected monthly owner costs equal to 30 percent or more of household income,55,financial Risk,1,,,,,,
ACS_PCT_OWNER_HU_COST_50PCT,Percentage of owner-occupied housing units with selected monthly owner costs equal to 50 percent or more of household income,55,Housing Challenges,1,,,,,,
ACS_PCT_OWNER_HU_COST_50PCT,Percentage of owner-occupied housing units with selected monthly owner costs equal to 50 percent or more of household income,55,financial Risk,1,,,,,,
ACS_PCT_RENTER_HU,Percentage of occupied housing units: rented,55,Housing Challenges,1,,,,,,
ACS_PCT_RENTER_HU,Percentage of occupied housing units: rented,55,financial Risk,1,,,,,,
ACS_PCT_RENTER_HU_CHILD,Percentage of renter-occupied housing units with children,55,Housing Challenges,1,,,,,,
ACS_PCT_RENTER_HU_CHILD,Percentage of renter-occupied housing units with children,55,financial Risk,1,,,,,,
ACS_PCT_RENTER_HU_COST_30PCT,Percentage of renter-occupied housing units with rent equal to 30 percent or more of household income,55,Housing Challenges,1,,,,,,
ACS_PCT_RENTER_HU_COST_30PCT,Percentage of renter-occupied housing units with rent equal to 30 percent or more of household income,55,financial Risk,1,,,,,,
ACS_PCT_RENTER_HU_COST_50PCT,Percentage of renter-occupied housing units with rent equal to 50 percent or more of household income,55,Housing Challenges,1,,,,,,
ACS_PCT_RENTER_HU_COST_50PCT,Percentage of renter-occupied housing units with rent equal to 50 percent or more of household income,55,financial Risk,1,,,,,,
ACS_PCT_COMMT_15MIN,Percentage of workers with < 15-minute commute time (ages 16 and over),58,Transportation Risk,-1,,,,,,
ACS_PCT_COMMT_29MIN,Percentage of workers with 15- to 29-minute commute time (ages 16 and over),58,Transportation Risk,-1,,,,,,
ACS_PCT_COMMT_59MIN,Percentage of workers with 30- to 59-minute commute time (ages 16 and over),58,Transportation Risk,1,,,,,,
ACS_PCT_COMMT_60MINUP,Percentage of workers with at least 60-minute commute time (ages 16 and over),58,Transportation Risk,1,,,,,,
ACS_PCT_PUB_COMMT_15MIN,Percentage of workers who use public transportation with < 15-minute commute time (ages 16 and over),58,Transportation Risk,-1,,,,,,
ACS_PCT_PUB_COMMT_29MIN,Percentage of workers who use public transportation with 15- to 29-minute commute time (ages 16 and over),58,Transportation Risk,-1,,,,,,
ACS_PCT_PUB_COMMT_59MIN,Percentage of workers who use public transportation with 30- to 59-minute commute time (ages 16 and over),58,Transportation Risk,1,,,,,,
ACS_PCT_PUB_COMMT_60MINUP,Percentage of workers who use public transportation with at least 60-minute commute time (ages 16 and over),58,Transportation Risk,1,,,,,,
LTC_AVG_ACUITY_INDEX,Average acuity index of the nursing home residents in the county,60,Lifestyle,-1,,,,,,
LTC_AVG_ACUITY_INDEX,Average acuity index of the nursing home residents in the county,60,financial Risk,1,,,,,,
LTC_AVG_PCT_MEDICAID,Average percentage of nursing home residents in the county whose primary support is Medicaid,60,Lifestyle,-1,,,,,,
LTC_AVG_PCT_MEDICAID,Average percentage of nursing home residents in the county whose primary support is Medicaid,60,financial Risk,1,,,,,,
LTC_AVG_PCT_MEDICARE,Average percentage of nursing home residents in the county whose primary support is Medicare,60,Lifestyle,-1,,,,,,
LTC_AVG_PCT_MEDICARE,Average percentage of nursing home residents in the county whose primary support is Medicare,60,financial Risk,1,,,,,,
LTC_AVG_PCT_PRESSURE_ULCER,Average percentage of high-risk long-stay nursing home residents with pressure ulcers in the county,60,Lifestyle,-1,,,,,,
LTC_AVG_PCT_PRESSURE_ULCER,Average percentage of high-risk long-stay nursing home residents with pressure ulcers in the county,60,financial Risk,1,,,,,,
LTC_OCCUPANCY_RATE,Total nursing home occupancy rate in the county,60,Lifestyle,1,,,,,,
LTC_OCCUPANCY_RATE,Total nursing home occupancy rate in the county,60,financial Risk,-1,,,,,,
LTC_PCT_FOR_PROFIT,Percentage of nursing homes that are for-profit,60,Lifestyle,1,,,,,,
LTC_PCT_FOR_PROFIT,Percentage of nursing homes that are for-profit,60,financial Risk,1,,,,,,
LTC_PCT_MULTI_FAC,Percentage of nursing homes that are owned or leased by a multi-facility (chain) organization,60,Lifestyle,-1,,,,,,
LTC_PCT_MULTI_FAC,Percentage of nursing homes that are owned or leased by a multi-facility (chain) organization,60,financial Risk,1,,,,,,
ACS_PCT_HH_1FAM_FOOD_STMP,Percentage of unmarried partner households that received food stamps/SNAP benefits,62,Food Security,-1,,,,,,
ACS_PCT_HH_1FAM_FOOD_STMP,Percentage of unmarried partner households that received food stamps/SNAP benefits,62,financial Risk,-1,,,,,,
ACS_PCT_HH_FOOD_STMP,"Percentage of households that received food stamps/SNAP, past 12 months",62,Food Security,-1,,,,,,
ACS_PCT_HH_FOOD_STMP,"Percentage of households that received food stamps/SNAP, past 12 months",62,financial Risk,1,,,,,,
ACS_PCT_HH_FOOD_STMP_BLW_POV,Percentage of households receiving food stamps/SNAP with income below the poverty level,62,Food Security,-1,,,,,,
ACS_PCT_HH_FOOD_STMP_BLW_POV,Percentage of households receiving food stamps/SNAP with income below the poverty level,62,financial Risk,1,,,,,,
ACS_PCT_HH_NO_FD_STMP_BLW_POV,Percentage of households not receiving food stamps/SNAP with income below the poverty level,62,Food Security,-1,,,,,,
ACS_PCT_HH_NO_FD_STMP_BLW_POV,Percentage of households not receiving food stamps/SNAP with income below the poverty level,62,financial Risk,1,,,,,,
ACS_PCT_HH_PUB_ASSIST,Percentage of households with public assistance income or food stamps/SNAP,62,Food Security,-1,,,,,,
ACS_PCT_HH_PUB_ASSIST,Percentage of households with public assistance income or food stamps/SNAP,62,financial Risk,-1,,,,,,
ACS_PCT_HU_BUILT_1979,Percentage of housing units built before 1979,63,Transportation Risk,1,,,,,-1,negatively affected
ACS_PCT_HU_BUILT_1979,Percentage of housing units built before 1979,63,Housing Challenges,1,,,,,1,positively affected
ACS_MEDIAN_YEAR_BUILT,Median year structure built of housing units,63,Transportation Risk,1,,,,,,
ACS_MEDIAN_YEAR_BUILT,Median year structure built of housing units,63,Housing Challenges,-1,,,,,,
ACS_PCT_10UNITS,Percentage of housing in structures with 10 or more units,63,Transportation Risk,1,,,,,,
ACS_PCT_10UNITS,Percentage of housing in structures with 10 or more units,63,Housing Challenges,1,,,,,,
ACS_PCT_HU_KITCHEN,Percentage of housing units lacking complete kitchen facilities,63,Transportation Risk,1,,,,,,
ACS_PCT_HU_KITCHEN,Percentage of housing units lacking complete kitchen facilities,63,Housing Challenges,1,,,,,,
ACS_PCT_HU_MOBILE_HOME,Percentage of housing units that are mobile homes,63,Transportation Risk,1,,,,,,
ACS_PCT_HU_MOBILE_HOME,Percentage of housing units that are mobile homes,63,Housing Challenges,1,,,,,,
ACS_PCT_HU_NO_VEH,Percentage of housing units with no vehicle available,63,Transportation Risk,1,,,,,,
ACS_PCT_HU_NO_VEH,Percentage of housing units with no vehicle available,63,Housing Challenges,1,,,,,,
ACS_PCT_HU_PLUMBING,Percentage of housing units lacking complete plumbing facilities,63,Transportation Risk,1,,,,,,
ACS_PCT_HU_PLUMBING,Percentage of housing units lacking complete plumbing facilities,63,Housing Challenges,1,,,,,,
ACS_PCT_VACANT_HU,Percentage of housing units vacant,63,Transportation Risk,1,,,,,,
ACS_PCT_VACANT_HU,Percentage of housing units vacant,63,Housing Challenges,1,,,,,,
ACS_TOT_HU,Total housing units,63,Transportation Risk,1,,,,,,
ACS_TOT_HU,Total housing units,63,Housing Challenges,-1,,,,,,
FEA_PCT_FARMERS_MARKET_SFMNP,Percentage of all farmers' markets that accept SFMNP benefits,67,Food Security,-1,,,,,,
FEA_PCT_FARMERS_MARKET_SNAP,Percentage of all farmers' markets that accept SNAP benefits,67,Food Security,-1,,,,,,
FEA_PCT_FARMERS_MARKET_WIC_CASH,Percentage of all farmers' markets that accept WIC Cash Value vouchers,67,Food Security,-1,,,,,,
FEA_TOT_FARMERS_MARKET,Total number of farmers' markets,67,Food Security,-1,,,,,,
AMFAR_MEDMHFAC_RATE,"Total number of facilities that provide mental health services and accept Medicaid per 1,000 population",72,Social Environmental Risk,-1,,,,,,
AMFAR_MEDMHFAC_RATE,"Total number of facilities that provide mental health services and accept Medicaid per 1,000 population",72,financial Risk,-1,,,,,,
AMFAR_MHFAC_RATE,"Total number of facilities that provide mental health services per 1,000 population",72,Social Environmental Risk,-1,,,,,,
AMFAR_MHFAC_RATE,"Total number of facilities that provide mental health services per 1,000 population",72,financial Risk,-1,,,,,,
AMFAR_TOT_MEDMHFAC,Total number of facilities that provide mental health services and accept Medicaid,72,Social Environmental Risk,-1,,,,,,
AMFAR_TOT_MEDMHFAC,Total number of facilities that provide mental health services and accept Medicaid,72,financial Risk,-1,,,,,,
AMFAR_TOT_MHFAC,Total number of facilities that provide mental health services,72,Social Environmental Risk,-1,,,,,,
AMFAR_TOT_MHFAC,Total number of facilities that provide mental health services,72,financial Risk,1,,,,,,
CHR_MENTAL_PROV_RATE,"Total number of mental health care providers per 100,000 population",72,Social Environmental Risk,-1,,,,,,
CHR_MENTAL_PROV_RATE,"Total number of mental health care providers per 100,000 population",72,financial Risk,-1,,,,,,
CHR_TOT_MENTAL_PROV,Total number of mental health care providers,72,Social Environmental Risk,-1,,,,,,
CHR_TOT_MENTAL_PROV,Total number of mental health care providers,72,financial Risk,-1,,,,,,
POS_CMHC_RATE,"Total number of Community Mental Health Centers per 1,000 population",72,Social Environmental Risk,-1,,,,,,
POS_CMHC_RATE,"Total number of Community Mental Health Centers per 1,000 population",72,financial Risk,-1,,,,,,
POS_TOT_CMHC,Total number of Community Mental Health Centers,72,Social Environmental Risk,-1,,,,,,
POS_TOT_CMHC,Total number of Community Mental Health Centers,72,financial Risk,-1,,,,,,
POS_TOT_HOSP_PSYCH,Total number of hospitals with psychiatric care,72,Social Environmental Risk,-1,,,,,,
POS_TOT_HOSP_PSYCH,Total number of hospitals with psychiatric care,72,financial Risk,-1,,,,,,
ACS_PCT_HH_BROADBAND,"Percentage of households with broadband such as cable, fiber optic or DSL ",73,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_BROADBAND_ANY,Percentage of households with broadband of any type,73,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_BROADBAND_ONLY,"Percentage of households with broadband such as cable, fiber optic or DSL with no other type of Internet subscription",73,Technology Access Risk,1,,,,,,
ACS_PCT_HH_CELLULAR,Percentage of households with a cellular data plan,73,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_CELLULAR_ONLY,Percentage of households with a cellular data plan with no other type of internet subscription,73,Technology Access Risk,1,,,,,,
ACS_PCT_HH_DIAL_INTERNET_ONLY,Percentage of households with dial up and no other type of internet subscription,73,Technology Access Risk,1,,,,,,
ACS_PCT_HH_INTERNET,Percentage of households with any internet subscription,73,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_INTERNET_NO_SUBS,Percentage of households with internet access without a subscription,73,Technology Access Risk,-1,,,,,,
ACS_PCT_HH_NO_INTERNET,Percentage of households with no internet access,73,Technology Access Risk,1,,,,,,
ACS_PCT_HH_SAT_INTERNET,Percentage of households with satellite internet service,73,Technology Access Risk,-1,,,,,,
ACS_PCT_DRIVE_2WORK,"Percentage of workers taking a car, truck, or van to work (ages 16 and over)",75,Transportation Risk,1,,,,,,
ACS_PCT_PUBL_TRANSIT,"Percentage of workers taking public transportation, excluding taxicab (ages 16 and over)",75,Transportation Risk,-1,,,,,,
ACS_PCT_TAXICAB_2WORK,"Percentage of workers taking taxicab, motorcycle, bicycle, or other means to work (ages 16 and over)",75,Transportation Risk,1,,,,,,
ACS_PCT_WALK_2WORK,Percentage of workers walking to work (ages 16 and over),75,Transportation Risk,-1,,,,,,
ACS_PCT_WORK_NO_CAR,Percentage of workers in households with no vehicle available (ages 16 and over),75,Transportation Risk,-1,,,,,,
ACS_TOT_WORKER_HH,Total workers in households (ages 16 and over),75,Transportation Risk,1,,,,,,
ACS_TOT_WORKER_NWFH,Total workers who do not work from home (ages 16 and over),75,Transportation Risk,-1,,,,,,
CRDC_TOT_FIREARM,Total number of incidents of possession of a firearm or explosive device,78,Social Environmental Risk,1,,,,,,
CRDC_TOT_RAPE_ASSAULT,"Total number of incidents of rape, attempted rape, or sexual assault",78,Social Environmental Risk,1,,,,,,
ACS_PCT_HH_INC_10000,"Percentage of population with household income less than $10,000",83,financial Risk,1,,,,,,
ACS_PCT_HH_INC_100000,"Percentage of population with household income greater than $100,000",83,financial Risk,-1,,,,,,
ACS_PCT_HH_INC_14999,"Percentage of population with household income between $10,000 and $14,999",83,financial Risk,1,,,,,,
ACS_PCT_HH_INC_24999,"Percentage of population with household income between $15,000 and $24,999",83,financial Risk,1,,,,,,
ACS_PCT_HH_INC_49999,"Percentage of population with household income between $25,000 and $49,999",83,financial Risk,1,,,,,,
ACS_PCT_HH_INC_99999,"Percentage of population with household income between $50,000 and $99,999",83,financial Risk,-1,,,,,,
CDCSVI_RPL_THEME1_SOCIECO,Social Vulnerability Index: Percentile ranking for socioeconomic theme,84,Transportation Risk,1,,,,,,
CDCSVI_RPL_THEME1_SOCIECO,Social Vulnerability Index: Percentile ranking for socioeconomic theme,84,Food Security,1,,,,,,
CDCSVI_RPL_THEME1_SOCIECO,Social Vulnerability Index: Percentile ranking for socioeconomic theme,84,Housing Challenges,1,,,,,,
CDCSVI_RPL_THEME2_HH_COMP,Social Vulnerability Index: Percentile ranking for household composition theme,84,Transportation Risk,1,,,,,,
CDCSVI_RPL_THEME2_HH_COMP,Social Vulnerability Index: Percentile ranking for household composition theme,84,Food Security,1,,,,,,
CDCSVI_RPL_THEME2_HH_COMP,Social Vulnerability Index: Percentile ranking for household composition theme,84,Housing Challenges,1,,,,,,
CDCSVI_RPL_THEME3_MINO,Social Vulnerability Index: Percentile ranking for minority status/language theme,84,Transportation Risk,1,,,,,,
CDCSVI_RPL_THEME3_MINO,Social Vulnerability Index: Percentile ranking for minority status/language theme,84,Food Security,1,,,,,,
CDCSVI_RPL_THEME3_MINO,Social Vulnerability Index: Percentile ranking for minority status/language theme,84,Housing Challenges,1,,,,,,
CDCSVI_RPL_THEME4_HH_TRANS,Social Vulnerability Index: Percentile ranking for housing/transportation theme,84,Transportation Risk,1,,,,,,
CDCSVI_RPL_THEME4_HH_TRANS,Social Vulnerability Index: Percentile ranking for housing/transportation theme,84,Food Security,1,,,,,,
CDCSVI_RPL_THEME4_HH_TRANS,Social Vulnerability Index: Percentile ranking for housing/transportation theme,84,Housing Challenges,1,,,,,,
CDCSVI_RPL_THEMES_ALL,Percentile ranking for overall Social Vulnerability Index,84,Transportation Risk,1,,,,,,
CDCSVI_RPL_THEMES_ALL,Percentile ranking for overall Social Vulnerability Index,84,Food Security,1,,,,,,
CDCSVI_RPL_THEMES_ALL,Percentile ranking for overall Social Vulnerability Index,84,Housing Challenges,1,,,,,,
MHSVI_RPL_THEME1_SOCIECO,Minority Health Social Vulnerability Index: Percentile ranking for socioeconomic theme,84,Transportation Risk,1,,,,,,
MHSVI_RPL_THEME1_SOCIECO,Minority Health Social Vulnerability Index: Percentile ranking for socioeconomic theme,84,Food Security,1,,,,,,
MHSVI_RPL_THEME1_SOCIECO,Minority Health Social Vulnerability Index: Percentile ranking for socioeconomic theme,84,Housing Challenges,1,,,,,,
MHSVI_RPL_THEME2_HH_COMP,Minority Health Social Vulnerability Index: Percentile ranking for household composition theme,84,Transportation Risk,1,,,,,,
MHSVI_RPL_THEME2_HH_COMP,Minority Health Social Vulnerability Index: Percentile ranking for household composition theme,84,Food Security,1,,,,,,
MHSVI_RPL_THEME2_HH_COMP,Minority Health Social Vulnerability Index: Percentile ranking for household composition theme,84,Housing Challenges,1,,,,,,
MHSVI_RPL_THEME3_MINO,Minority Health Social Vulnerability Index: Percentile ranking for minority status/language theme,84,Transportation Risk,1,,,,,,
MHSVI_RPL_THEME3_MINO,Minority Health Social Vulnerability Index: Percentile ranking for minority status/language theme,84,Food Security,1,,,,,,
MHSVI_RPL_THEME3_MINO,Minority Health Social Vulnerability Index: Percentile ranking for minority status/language theme,84,Housing Challenges,1,,,,,,
MHSVI_RPL_THEME4_HH_TRANS,Minority Health Social Vulnerability Index: Percentile ranking for housing/transportation theme,84,Transportation Risk,1,,,,,,
MHSVI_RPL_THEME4_HH_TRANS,Minority Health Social Vulnerability Index: Percentile ranking for housing/transportation theme,84,Food Security,1,,,,,,
MHSVI_RPL_THEME4_HH_TRANS,Minority Health Social Vulnerability Index: Percentile ranking for housing/transportation theme,84,Housing Challenges,1,,,,,,
MHSVI_RPL_THEME5_HCI_ACCESS,Minority Health Social Vulnerability Index: Percentile ranking for health care infrastructure/access theme,84,Transportation Risk,1,,,,,,
MHSVI_RPL_THEME5_HCI_ACCESS,Minority Health Social Vulnerability Index: Percentile ranking for health care infrastructure/access theme,84,Food Security,1,,,,,,
MHSVI_RPL_THEME5_HCI_ACCESS,Minority Health Social Vulnerability Index: Percentile ranking for health care infrastructure/access theme,84,Housing Challenges,1,,,,,,
MHSVI_RPL_THEME6_MV,Minority Health Social Vulnerability Index: Percentile ranking for medical vulnerability theme,84,Transportation Risk,1,,,,,,
MHSVI_RPL_THEME6_MV,Minority Health Social Vulnerability Index: Percentile ranking for medical vulnerability theme,84,Food Security,1,,,,,,
MHSVI_RPL_THEME6_MV,Minority Health Social Vulnerability Index: Percentile ranking for medical vulnerability theme,84,Housing Challenges,1,,,,,,
CDCAP_CHLAMYDIA_RATE,"Total number of confirmed chlamydia diagnoses per 100,000 population",87,Disease Risk,1,,,,,,
CDCAP_GONORRHEA_RATE,"Total number of confirmed gonorrhea diagnoses per 100,000 population",87,Disease Risk,1,,,,,,
CDCAP_SYPHILIS_RATE,"Total number of confirmed primary and secondary syphilis diagnoses per 100,000 population",87,Disease Risk,1,,,,,,
CDCAP_TUBERCULOSIS_RATE,"Total number of tuberculosis diagnoses per 100,000 population",87,Disease Risk,1,,,,,,
ACS_MDN_OWNER_COST_MORTGAGE,Median selected monthly owner costs for houses with a mortgage (dollars),92,Housing Challenges,1,,,,,,
ACS_MDN_OWNER_COST_NO_MORTG,Median selected monthly owner costs for houses without a mortgage (dollars),92,Housing Challenges,1,,,,,,
ACS_MEDIAN_HOME_VALUE,Median home value of owner-occupied housing units (dollars),92,Housing Challenges,1,,,,,,
ACS_MEDIAN_RENT,Median gross rent (dollars),92,Housing Challenges,1,,,,,,
CDCW_ASSAULT_DTH_RATE,"Total number of deaths from assault per 100,000 population",96,Social Environmental Risk,1,,,,,,
CDCW_ASSAULT_DTH_RATE,"Total number of deaths from assault per 100,000 population",96,Transportation Risk,1,,,,,,
CDCW_DRUG_DTH_RATE,"Total number of drug poisoning deaths per 100,000 population",96,Social Environmental Risk,1,,,,,,
CDCW_DRUG_DTH_RATE,"Total number of drug poisoning deaths per 100,000 population",96,Transportation Risk,1,,,,,,
CDCW_INJURY_DTH_RATE,"Total number of deaths from injury per 100,000 population",96,Social Environmental Risk,1,,,,,,
CDCW_INJURY_DTH_RATE,"Total number of deaths from injury per 100,000 population",96,Transportation Risk,1,,,,,,
CDCW_OPIOID_DTH_RATE,"Total number of drug overdose deaths involving any opioid per 100,000 population",96,Social Environmental Risk,1,,,,,,
CDCW_OPIOID_DTH_RATE,"Total number of drug overdose deaths involving any opioid per 100,000 population",96,Transportation Risk,1,,,,,,
CDCW_SELFHARM_DTH_RATE,"Total number of deaths from intentional self harm per 100,000 population",96,Social Environmental Risk,1,,,,,,
CDCW_SELFHARM_DTH_RATE,"Total number of deaths from intentional self harm per 100,000 population",96,Transportation Risk,1,,,,,,
CDCW_TRANSPORT_DTH_RATE,"Total number of deaths from transport accidents per 100,000 population",96,Social Environmental Risk,1,,,,,,
CDCW_TRANSPORT_DTH_RATE,"Total number of deaths from transport accidents per 100,000 population",96,Transportation Risk,1,,,,,,
CHR_FIREARM_DEATH_RATE,"Total number of deaths due to firearms per 100,000 population",96,Social Environmental Risk,1,,,,,,
CHR_FIREARM_DEATH_RATE,"Total number of deaths due to firearms per 100,000 population",96,Transportation Risk,1,,,,,,
ACS_PCT_HU_BOT_TANK_LP_GAS,"Percentage of occupied housing units with bottled, tank, or LP gas",100,Housing Challenges,1,,,,,,
ACS_PCT_HU_COAL,Percentage of occupied housing units with coal or coke heating,100,Housing Challenges,-1,,,,,,
ACS_PCT_HU_ELEC,Percentage of occupied housing units with electricity heating,100,Housing Challenges,-1,,,,,,
ACS_PCT_HU_NO_FUEL,Percentage of occupied housing units without fuel,100,Housing Challenges,1,,,,,,
ACS_PCT_HU_OIL,Percentage of occupied housing units with fuel oil heating,100,Housing Challenges,-1,,,,,,
ACS_PCT_HU_OTHER,Percentage of occupied housing units with other heating fuel,100,Housing Challenges,-1,,,,,,
ACS_PCT_HU_SOLAR,Percentage of occupied housing units with solar energy,100,Housing Challenges,-1,,,,,,
ACS_PCT_HU_UTILITY_GAS,Percentage of occupied housing units with utility gas heating,100,Housing Challenges,-1,,,,,,
ACS_PCT_HU_WOOD,Percentage of occupied housing units with wood heating,100,Housing Challenges,-1,,,,,,
CDCA_HEART_DTH_RATE_ABOVE35,"Total cardiovascular disease deaths per 100,000 population (ages 35 and over)",101,Disease Risk,1,,,,,,
CDCA_PREV_DTH_RATE_BELOW74,"Total avoidable heart disease and stroke deaths per 100,000 population (ages 74 and below)",101,Disease Risk,1,,,,,,
CDCA_STROKE_DTH_RATE_ABOVE35,"Total stroke deaths per 100,000 population (ages 35 and over)",101,Disease Risk,1,,,,,,
CDCA_PREV_DTH_BLACK_RATE_BELOW74,"Total avoidable heart disease and stroke deaths per 100,000 Black non-Hispanic population (ages 74 and below)",101,Disease Risk,1,,,,,,
CDCA_PREV_DTH_HISP_RATE_BELOW74,"Total avoidable heart disease and stroke deaths per 100,000 Hispanic population (ages 74 and below)",101,Disease Risk,1,,,,,,
CDCA_PREV_DTH_WHITE_RATE_BELOW74,"Total avoidable heart disease and stroke deaths per 100,000 White non-Hispanic population (ages 74 and below)",101,Disease Risk,1,,,,,,
ACS_PCT_BACHELOR_DGR,Percentage of population with a bachelor's degree (ages 25 and over),102,Educational Challenges,-1,,,,,,
ACS_PCT_COLLEGE_ASSOCIATE_DGR,Percentage of population with some college or associate's degree (ages 25 and over),102,Educational Challenges,-1,,,,,,
ACS_PCT_GRADUATE_DGR,Percentage of population with a master's or professional school degree or doctorate (ages 25 and over),102,Educational Challenges,-1,,,,,,
ACS_PCT_HS_GRADUATE,Percentage of population with only high school diploma (ages 25 and over),102,Educational Challenges,1,,,,,,
ACS_PCT_LT_HS,Percentage of population with less than high school education (ages 25 and over),102,Educational Challenges,1,,,,,,
ACS_PCT_POSTHS_ED,Percentage of population with any postsecondary education (ages 25 and over),102,Educational Challenges,-1,,,,,,
